Id,industry
20346,Recruitment / Staffing
20347,IT-Software / Software Services
20348,IT-Software / Software Services
20349,Accounting / Finance
20350,Automobile / Auto Anciliary / Auto Components
20351,IT-Software / Software Services
20352,BPO / Call Centre / ITES
20353,IT-Software / Software Services
20354,IT-Software / Software Services
20355,IT-Software / Software Services
20356,IT-Software / Software Services
20357,Semiconductors / Electronics
20358,IT-Software / Software Services
20359,Chemicals / PetroChemical / Plastic / Rubber
20360,FMCG / Foods / Beverage
20361,IT-Software / Software Services
20362,IT-Software / Software Services
20363,Agriculture / Dairy
20364,IT-Software / Software Services
20365,Pharma / Biotech / Clinical Research
20366,Banking / Financial Services / Broking
20367,IT-Software / Software Services
20368,Banking / Financial Services / Broking
20369,IT-Software / Software Services
20370,IT-Software / Software Services
20371,IT-Software / Software Services
20372,IT-Software / Software Services
20373,Insurance
20374,BPO / Call Centre / ITES
20375,BPO / Call Centre / ITES
20376,IT-Software / Software Services
20377,Semiconductors / Electronics
20378,IT-Software / Software Services
20379,Pharma / Biotech / Clinical Research
20380,IT-Software / Software Services
20381,Recruitment / Staffing
20382,Internet / Ecommerce
20383,IT-Software / Software Services
20384,IT-Software / Software Services
20385,Pharma / Biotech / Clinical Research
20386,Agriculture / Dairy
20387,Banking / Financial Services / Broking
20388,Education / Teaching / Training
20389,IT-Software / Software Services
20390,IT-Software / Software Services
20391,IT-Software / Software Services
20392,IT-Software / Software Services
20393,IT-Software / Software Services
20394,Pharma / Biotech / Clinical Research
20395,Automobile / Auto Anciliary / Auto Components
20396,IT-Software / Software Services
20397,Construction / Engineering / Cement / Metals
20398,IT-Software / Software Services
20399,IT-Software / Software Services
20400,IT-Software / Software Services
20401,IT-Software / Software Services
20402,Recruitment / Staffing
20403,Electricals / Switchgears
20404,BPO / Call Centre / ITES
20405,IT-Software / Software Services
20406,Banking / Financial Services / Broking
20407,Recruitment / Staffing
20408,IT-Software / Software Services
20409,Education / Teaching / Training
20410,Recruitment / Staffing
20411,IT-Software / Software Services
20412,Pharma / Biotech / Clinical Research
20413,IT-Software / Software Services
20414,IT-Software / Software Services
20415,Consumer Electronics / Appliances / Durables
20416,IT-Software / Software Services
20417,IT-Software / Software Services
20418,IT-Software / Software Services
20419,IT-Software / Software Services
20420,IT-Software / Software Services
20421,IT-Software / Software Services
20422,Pharma / Biotech / Clinical Research
20423,Pharma / Biotech / Clinical Research
20424,Industrial Products / Heavy Machinery
20425,FMCG / Foods / Beverage
20426,Consumer Electronics / Appliances / Durables
20427,Medical / Healthcare / Hospitals
20428,IT-Software / Software Services
20429,Banking / Financial Services / Broking
20430,Agriculture / Dairy
20431,IT-Software / Software Services
20432,Automobile / Auto Anciliary / Auto Components
20433,BPO / Call Centre / ITES
20434,Electricals / Switchgears
20435,IT-Software / Software Services
20436,IT-Software / Software Services
20437,IT-Software / Software Services
20438,IT-Software / Software Services
20439,IT-Software / Software Services
20440,Aviation / Aerospace Firms
20441,Retail / Wholesale
20442,Courier / Transportation / Freight / Warehousing
20443,Automobile / Auto Anciliary / Auto Components
20444,IT-Software / Software Services
20445,Automobile / Auto Anciliary / Auto Components
20446,Banking / Financial Services / Broking
20447,Oil and Gas / Energy / Power / Infrastructure
20448,IT-Software / Software Services
20449,Accounting / Finance
20450,BPO / Call Centre / ITES
20451,IT-Software / Software Services
20452,BPO / Call Centre / ITES
20453,IT-Software / Software Services
20454,BPO / Call Centre / ITES
20455,IT-Software / Software Services
20456,IT-Software / Software Services
20457,Medical / Healthcare / Hospitals
20458,IT-Software / Software Services
20459,BPO / Call Centre / ITES
20460,Advertising / PR / MR / Event Management
20461,IT-Software / Software Services
20462,IT-Software / Software Services
20463,IT-Software / Software Services
20464,Ceramics / Sanitary ware
20465,Agriculture / Dairy
20466,IT-Software / Software Services
20467,Banking / Financial Services / Broking
20468,IT-Software / Software Services
20469,IT-Software / Software Services
20470,IT-Software / Software Services
20471,BPO / Call Centre / ITES
20472,IT-Software / Software Services
20473,IT-Software / Software Services
20474,IT-Software / Software Services
20475,IT-Software / Software Services
20476,Education / Teaching / Training
20477,IT-Software / Software Services
20478,Automobile / Auto Anciliary / Auto Components
20479,Courier / Transportation / Freight / Warehousing
20480,BPO / Call Centre / ITES
20481,FMCG / Foods / Beverage
20482,Automobile / Auto Anciliary / Auto Components
20483,IT-Hardware & Networking
20484,Consumer Electronics / Appliances / Durables
20485,IT-Software / Software Services
20486,Banking / Financial Services / Broking
20487,Aviation / Aerospace Firms
20488,Construction / Engineering / Cement / Metals
20489,IT-Software / Software Services
20490,Textiles / Garments / Accessories
20491,BPO / Call Centre / ITES
20492,Pharma / Biotech / Clinical Research
20493,BPO / Call Centre / ITES
20494,IT-Software / Software Services
20495,BPO / Call Centre / ITES
20496,Automobile / Auto Anciliary / Auto Components
20497,Oil and Gas / Energy / Power / Infrastructure
20498,IT-Software / Software Services
20499,Automobile / Auto Anciliary / Auto Components
20500,IT-Software / Software Services
20501,IT-Software / Software Services
20502,Automobile / Auto Anciliary / Auto Components
20503,Consumer Electronics / Appliances / Durables
20504,IT-Software / Software Services
20505,IT-Software / Software Services
20506,Automobile / Auto Anciliary / Auto Components
20507,Advertising / PR / MR / Event Management
20508,IT-Software / Software Services
20509,IT-Software / Software Services
20510,IT-Software / Software Services
20511,Banking / Financial Services / Broking
20512,Automobile / Auto Anciliary / Auto Components
20513,BPO / Call Centre / ITES
20514,Industrial Products / Heavy Machinery
20515,IT-Software / Software Services
20516,Export / Import
20517,Media / Entertainment / Internet
20518,BPO / Call Centre / ITES
20519,BPO / Call Centre / ITES
20520,Travel / Hotels / Restaurants / Airlines / Railways
20521,Recruitment / Staffing
20522,Insurance
20523,Medical / Healthcare / Hospitals
20524,BPO / Call Centre / ITES
20525,Oil and Gas / Energy / Power / Infrastructure
20526,IT-Hardware & Networking
20527,IT-Software / Software Services
20528,Automobile / Auto Anciliary / Auto Components
20529,Banking / Financial Services / Broking
20530,IT-Software / Software Services
20531,IT-Software / Software Services
20532,IT-Software / Software Services
20533,BPO / Call Centre / ITES
20534,IT-Software / Software Services
20535,Real Estate / Property
20536,FMCG / Foods / Beverage
20537,IT-Software / Software Services
20538,Ceramics / Sanitary ware
20539,IT-Software / Software Services
20540,IT-Software / Software Services
20541,BPO / Call Centre / ITES
20542,IT-Hardware & Networking
20543,IT-Software / Software Services
20544,Automobile / Auto Anciliary / Auto Components
20545,BPO / Call Centre / ITES
20546,Oil and Gas / Energy / Power / Infrastructure
20547,Automobile / Auto Anciliary / Auto Components
20548,IT-Software / Software Services
20549,IT-Software / Software Services
20550,IT-Software / Software Services
20551,Banking / Financial Services / Broking
20552,Insurance
20553,Banking / Financial Services / Broking
20554,Automobile / Auto Anciliary / Auto Components
20555,Automobile / Auto Anciliary / Auto Components
20556,Accounting / Finance
20557,IT-Software / Software Services
20558,Banking / Financial Services / Broking
20559,Accounting / Finance
20560,IT-Software / Software Services
20561,IT-Software / Software Services
20562,IT-Software / Software Services
20563,Automobile / Auto Anciliary / Auto Components
20564,IT-Software / Software Services
20565,IT-Software / Software Services
20566,FMCG / Foods / Beverage
20567,IT-Software / Software Services
20568,Accounting / Finance
20569,Automobile / Auto Anciliary / Auto Components
20570,IT-Software / Software Services
20571,Medical / Healthcare / Hospitals
20572,IT-Software / Software Services
20573,Insurance
20574,FMCG / Foods / Beverage
20575,BPO / Call Centre / ITES
20576,Accounting / Finance
20577,Recruitment / Staffing
20578,FMCG / Foods / Beverage
20579,Automobile / Auto Anciliary / Auto Components
20580,Iron and Steel
20581,IT-Software / Software Services
20582,IT-Software / Software Services
20583,IT-Software / Software Services
20584,IT-Software / Software Services
20585,BPO / Call Centre / ITES
20586,IT-Software / Software Services
20587,Chemicals / PetroChemical / Plastic / Rubber
20588,Automobile / Auto Anciliary / Auto Components
20589,IT-Software / Software Services
20590,Telecom/ISP
20591,Accounting / Finance
20592,Construction / Engineering / Cement / Metals
20593,IT-Software / Software Services
20594,IT-Software / Software Services
20595,IT-Software / Software Services
20596,BPO / Call Centre / ITES
20597,IT-Software / Software Services
20598,IT-Software / Software Services
20599,Automobile / Auto Anciliary / Auto Components
20600,IT-Software / Software Services
20601,IT-Software / Software Services
20602,IT-Software / Software Services
20603,Construction / Engineering / Cement / Metals
20604,IT-Software / Software Services
20605,IT-Software / Software Services
20606,IT-Software / Software Services
20607,IT-Software / Software Services
20608,Accounting / Finance
20609,Internet / Ecommerce
20610,IT-Software / Software Services
20611,Banking / Financial Services / Broking
20612,IT-Software / Software Services
20613,Banking / Financial Services / Broking
20614,Banking / Financial Services / Broking
20615,Medical / Healthcare / Hospitals
20616,Telecom/ISP
20617,Medical / Healthcare / Hospitals
20618,IT-Software / Software Services
20619,Medical / Healthcare / Hospitals
20620,FMCG / Foods / Beverage
20621,BPO / Call Centre / ITES
20622,IT-Software / Software Services
20623,IT-Software / Software Services
20624,Telecom/ISP
20625,Iron and Steel
20626,Banking / Financial Services / Broking
20627,IT-Software / Software Services
20628,IT-Software / Software Services
20629,IT-Software / Software Services
20630,IT-Software / Software Services
20631,Internet / Ecommerce
20632,IT-Software / Software Services
20633,Advertising / PR / MR / Event Management
20634,IT-Software / Software Services
20635,BPO / Call Centre / ITES
20636,Banking / Financial Services / Broking
20637,Oil and Gas / Energy / Power / Infrastructure
20638,IT-Software / Software Services
20639,IT-Software / Software Services
20640,Travel / Hotels / Restaurants / Airlines / Railways
20641,NGO / Social Services / Regulators / Industry Associations
20642,Internet / Ecommerce
20643,Industrial Products / Heavy Machinery
20644,Oil and Gas / Energy / Power / Infrastructure
20645,BPO / Call Centre / ITES
20646,Insurance
20647,BPO / Call Centre / ITES
20648,IT-Software / Software Services
20649,IT-Software / Software Services
20650,Telecom/ISP
20651,IT-Software / Software Services
20652,Internet / Ecommerce
20653,Automobile / Auto Anciliary / Auto Components
20654,IT-Software / Software Services
20655,Banking / Financial Services / Broking
20656,IT-Software / Software Services
20657,Oil and Gas / Energy / Power / Infrastructure
20658,IT-Software / Software Services
20659,Aviation / Aerospace Firms
20660,Travel / Hotels / Restaurants / Airlines / Railways
20661,IT-Software / Software Services
20662,Automobile / Auto Anciliary / Auto Components
20663,Ceramics / Sanitary ware
20664,IT-Software / Software Services
20665,IT-Software / Software Services
20666,IT-Software / Software Services
20667,BPO / Call Centre / ITES
20668,Medical / Healthcare / Hospitals
20669,Consumer Electronics / Appliances / Durables
20670,IT-Software / Software Services
20671,Aviation / Aerospace Firms
20672,IT-Software / Software Services
20673,Iron and Steel
20674,Automobile / Auto Anciliary / Auto Components
20675,BPO / Call Centre / ITES
20676,BPO / Call Centre / ITES
20677,BPO / Call Centre / ITES
20678,Industrial Products / Heavy Machinery
20679,Construction / Engineering / Cement / Metals
20680,IT-Software / Software Services
20681,IT-Software / Software Services
20682,IT-Software / Software Services
20683,Medical / Healthcare / Hospitals
20684,BPO / Call Centre / ITES
20685,IT-Software / Software Services
20686,Automobile / Auto Anciliary / Auto Components
20687,Banking / Financial Services / Broking
20688,BPO / Call Centre / ITES
20689,IT-Software / Software Services
20690,Education / Teaching / Training
20691,Automobile / Auto Anciliary / Auto Components
20692,Industrial Products / Heavy Machinery
20693,Courier / Transportation / Freight / Warehousing
20694,Iron and Steel
20695,Advertising / PR / MR / Event Management
20696,BPO / Call Centre / ITES
20697,IT-Software / Software Services
20698,Construction / Engineering / Cement / Metals
20699,Aviation / Aerospace Firms
20700,Travel / Hotels / Restaurants / Airlines / Railways
20701,IT-Software / Software Services
20702,IT-Software / Software Services
20703,IT-Software / Software Services
20704,Construction / Engineering / Cement / Metals
20705,IT-Software / Software Services
20706,Pharma / Biotech / Clinical Research
20707,IT-Software / Software Services
20708,Education / Teaching / Training
20709,Automobile / Auto Anciliary / Auto Components
20710,IT-Software / Software Services
20711,IT-Software / Software Services
20712,IT-Software / Software Services
20713,IT-Software / Software Services
20714,IT-Software / Software Services
20715,IT-Software / Software Services
20716,IT-Software / Software Services
20717,Construction / Engineering / Cement / Metals
20718,IT-Software / Software Services
20719,IT-Software / Software Services
20720,Office Equipment / Automation
20721,IT-Software / Software Services
20722,BPO / Call Centre / ITES
20723,Internet / Ecommerce
20724,IT-Software / Software Services
20725,BPO / Call Centre / ITES
20726,Internet / Ecommerce
20727,Chemicals / PetroChemical / Plastic / Rubber
20728,IT-Software / Software Services
20729,IT-Software / Software Services
20730,Consumer Electronics / Appliances / Durables
20731,Automobile / Auto Anciliary / Auto Components
20732,Education / Teaching / Training
20733,Courier / Transportation / Freight / Warehousing
20734,IT-Software / Software Services
20735,Banking / Financial Services / Broking
20736,Automobile / Auto Anciliary / Auto Components
20737,FMCG / Foods / Beverage
20738,Accounting / Finance
20739,IT-Software / Software Services
20740,Automobile / Auto Anciliary / Auto Components
20741,BPO / Call Centre / ITES
20742,IT-Software / Software Services
20743,Construction / Engineering / Cement / Metals
20744,Automobile / Auto Anciliary / Auto Components
20745,Automobile / Auto Anciliary / Auto Components
20746,Real Estate / Property
20747,BPO / Call Centre / ITES
20748,IT-Software / Software Services
20749,IT-Software / Software Services
20750,IT-Software / Software Services
20751,Real Estate / Property
20752,IT-Software / Software Services
20753,IT-Software / Software Services
20754,IT-Software / Software Services
20755,BPO / Call Centre / ITES
20756,IT-Software / Software Services
20757,BPO / Call Centre / ITES
20758,Automobile / Auto Anciliary / Auto Components
20759,Insurance
20760,IT-Software / Software Services
20761,IT-Software / Software Services
20762,Automobile / Auto Anciliary / Auto Components
20763,IT-Software / Software Services
20764,Banking / Financial Services / Broking
20765,Recruitment / Staffing
20766,Pharma / Biotech / Clinical Research
20767,IT-Software / Software Services
20768,BPO / Call Centre / ITES
20769,IT-Software / Software Services
20770,BPO / Call Centre / ITES
20771,BPO / Call Centre / ITES
20772,Internet / Ecommerce
20773,IT-Software / Software Services
20774,Automobile / Auto Anciliary / Auto Components
20775,IT-Software / Software Services
20776,IT-Software / Software Services
20777,Medical / Healthcare / Hospitals
20778,IT-Software / Software Services
20779,Banking / Financial Services / Broking
20780,BPO / Call Centre / ITES
20781,Retail / Wholesale
20782,Industrial Products / Heavy Machinery
20783,IT-Hardware & Networking
20784,Construction / Engineering / Cement / Metals
20785,IT-Software / Software Services
20786,Other
20787,IT-Software / Software Services
20788,Automobile / Auto Anciliary / Auto Components
20789,BPO / Call Centre / ITES
20790,IT-Software / Software Services
20791,IT-Software / Software Services
20792,FMCG / Foods / Beverage
20793,Medical / Healthcare / Hospitals
20794,IT-Software / Software Services
20795,BPO / Call Centre / ITES
20796,IT-Software / Software Services
20797,Industrial Products / Heavy Machinery
20798,IT-Software / Software Services
20799,Courier / Transportation / Freight / Warehousing
20800,Automobile / Auto Anciliary / Auto Components
20801,IT-Software / Software Services
20802,Construction / Engineering / Cement / Metals
20803,Banking / Financial Services / Broking
20804,Construction / Engineering / Cement / Metals
20805,KPO / Research / Analytics
20806,IT-Software / Software Services
20807,Banking / Financial Services / Broking
20808,Aviation / Aerospace Firms
20809,BPO / Call Centre / ITES
20810,Accounting / Finance
20811,IT-Software / Software Services
20812,IT-Software / Software Services
20813,BPO / Call Centre / ITES
20814,IT-Software / Software Services
20815,Recruitment / Staffing
20816,Pharma / Biotech / Clinical Research
20817,IT-Software / Software Services
20818,Medical / Healthcare / Hospitals
20819,IT-Software / Software Services
20820,IT-Software / Software Services
20821,Banking / Financial Services / Broking
20822,IT-Software / Software Services
20823,Agriculture / Dairy
20824,IT-Software / Software Services
20825,BPO / Call Centre / ITES
20826,IT-Software / Software Services
20827,IT-Software / Software Services
20828,Pharma / Biotech / Clinical Research
20829,Automobile / Auto Anciliary / Auto Components
20830,Internet / Ecommerce
20831,IT-Software / Software Services
20832,Retail / Wholesale
20833,FMCG / Foods / Beverage
20834,Banking / Financial Services / Broking
20835,Oil and Gas / Energy / Power / Infrastructure
20836,Agriculture / Dairy
20837,IT-Software / Software Services
20838,Accounting / Finance
20839,Automobile / Auto Anciliary / Auto Components
20840,IT-Software / Software Services
20841,IT-Software / Software Services
20842,Automobile / Auto Anciliary / Auto Components
20843,BPO / Call Centre / ITES
20844,IT-Software / Software Services
20845,Oil and Gas / Energy / Power / Infrastructure
20846,IT-Software / Software Services
20847,IT-Software / Software Services
20848,Industrial Products / Heavy Machinery
20849,IT-Software / Software Services
20850,BPO / Call Centre / ITES
20851,Medical / Healthcare / Hospitals
20852,Automobile / Auto Anciliary / Auto Components
20853,IT-Software / Software Services
20854,Automobile / Auto Anciliary / Auto Components
20855,IT-Software / Software Services
20856,IT-Software / Software Services
20857,IT-Software / Software Services
20858,Banking / Financial Services / Broking
20859,IT-Software / Software Services
20860,Medical / Healthcare / Hospitals
20861,IT-Software / Software Services
20862,Other
20863,Telecom/ISP
20864,BPO / Call Centre / ITES
20865,IT-Software / Software Services
20866,IT-Software / Software Services
20867,IT-Software / Software Services
20868,BPO / Call Centre / ITES
20869,IT-Software / Software Services
20870,Automobile / Auto Anciliary / Auto Components
20871,Real Estate / Property
20872,BPO / Call Centre / ITES
20873,IT-Software / Software Services
20874,IT-Software / Software Services
20875,IT-Software / Software Services
20876,IT-Software / Software Services
20877,IT-Software / Software Services
20878,IT-Software / Software Services
20879,BPO / Call Centre / ITES
20880,BPO / Call Centre / ITES
20881,IT-Software / Software Services
20882,IT-Software / Software Services
20883,IT-Software / Software Services
20884,BPO / Call Centre / ITES
20885,Oil and Gas / Energy / Power / Infrastructure
20886,Medical / Healthcare / Hospitals
20887,Pharma / Biotech / Clinical Research
20888,Recruitment / Staffing
20889,FMCG / Foods / Beverage
20890,Courier / Transportation / Freight / Warehousing
20891,Banking / Financial Services / Broking
20892,Construction / Engineering / Cement / Metals
20893,IT-Software / Software Services
20894,IT-Software / Software Services
20895,IT-Software / Software Services
20896,Recruitment / Staffing
20897,IT-Software / Software Services
20898,BPO / Call Centre / ITES
20899,IT-Software / Software Services
20900,IT-Software / Software Services
20901,IT-Software / Software Services
20902,NGO / Social Services / Regulators / Industry Associations
20903,Internet / Ecommerce
20904,BPO / Call Centre / ITES
20905,Automobile / Auto Anciliary / Auto Components
20906,Insurance
20907,Banking / Financial Services / Broking
20908,IT-Software / Software Services
20909,Automobile / Auto Anciliary / Auto Components
20910,IT-Software / Software Services
20911,Travel / Hotels / Restaurants / Airlines / Railways
20912,Automobile / Auto Anciliary / Auto Components
20913,Chemicals / PetroChemical / Plastic / Rubber
20914,IT-Software / Software Services
20915,Telecom/ISP
20916,IT-Software / Software Services
20917,IT-Hardware & Networking
20918,Chemicals / PetroChemical / Plastic / Rubber
20919,Banking / Financial Services / Broking
20920,IT-Software / Software Services
20921,Automobile / Auto Anciliary / Auto Components
20922,IT-Software / Software Services
20923,Semiconductors / Electronics
20924,Medical / Healthcare / Hospitals
20925,Electricals / Switchgears
20926,IT-Software / Software Services
20927,Medical / Healthcare / Hospitals
20928,Retail / Wholesale
20929,Chemicals / PetroChemical / Plastic / Rubber
20930,Travel / Hotels / Restaurants / Airlines / Railways
20931,IT-Software / Software Services
20932,IT-Software / Software Services
20933,FMCG / Foods / Beverage
20934,Office Equipment / Automation
20935,IT-Software / Software Services
20936,IT-Software / Software Services
20937,IT-Software / Software Services
20938,BPO / Call Centre / ITES
20939,IT-Software / Software Services
20940,IT-Software / Software Services
20941,IT-Software / Software Services
20942,IT-Software / Software Services
20943,Banking / Financial Services / Broking
20944,IT-Software / Software Services
20945,FMCG / Foods / Beverage
20946,Oil and Gas / Energy / Power / Infrastructure
20947,Industrial Products / Heavy Machinery
20948,Industrial Products / Heavy Machinery
20949,Automobile / Auto Anciliary / Auto Components
20950,IT-Software / Software Services
20951,IT-Software / Software Services
20952,IT-Software / Software Services
20953,Aviation / Aerospace Firms
20954,Medical / Healthcare / Hospitals
20955,Medical / Healthcare / Hospitals
20956,FMCG / Foods / Beverage
20957,Construction / Engineering / Cement / Metals
20958,BPO / Call Centre / ITES
20959,IT-Software / Software Services
20960,BPO / Call Centre / ITES
20961,Courier / Transportation / Freight / Warehousing
20962,Medical / Healthcare / Hospitals
20963,FMCG / Foods / Beverage
20964,Insurance
20965,Travel / Hotels / Restaurants / Airlines / Railways
20966,Chemicals / PetroChemical / Plastic / Rubber
20967,Automobile / Auto Anciliary / Auto Components
20968,IT-Software / Software Services
20969,Banking / Financial Services / Broking
20970,Internet / Ecommerce
20971,IT-Software / Software Services
20972,IT-Software / Software Services
20973,IT-Software / Software Services
20974,Pharma / Biotech / Clinical Research
20975,IT-Software / Software Services
20976,IT-Software / Software Services
20977,IT-Software / Software Services
20978,IT-Software / Software Services
20979,IT-Software / Software Services
20980,BPO / Call Centre / ITES
20981,Medical / Healthcare / Hospitals
20982,IT-Software / Software Services
20983,BPO / Call Centre / ITES
20984,Industrial Products / Heavy Machinery
20985,IT-Software / Software Services
20986,IT-Software / Software Services
20987,Automobile / Auto Anciliary / Auto Components
20988,IT-Software / Software Services
20989,BPO / Call Centre / ITES
20990,Medical / Healthcare / Hospitals
20991,IT-Software / Software Services
20992,Banking / Financial Services / Broking
20993,IT-Software / Software Services
20994,Banking / Financial Services / Broking
20995,IT-Software / Software Services
20996,Banking / Financial Services / Broking
20997,Textiles / Garments / Accessories
20998,Construction / Engineering / Cement / Metals
20999,IT-Software / Software Services
21000,Consumer Electronics / Appliances / Durables
21001,IT-Software / Software Services
21002,Pharma / Biotech / Clinical Research
21003,Construction / Engineering / Cement / Metals
21004,IT-Software / Software Services
21005,Construction / Engineering / Cement / Metals
21006,IT-Software / Software Services
21007,IT-Software / Software Services
21008,Automobile / Auto Anciliary / Auto Components
21009,Pharma / Biotech / Clinical Research
21010,IT-Software / Software Services
21011,BPO / Call Centre / ITES
21012,IT-Software / Software Services
21013,IT-Software / Software Services
21014,Internet / Ecommerce
21015,Publishing
21016,Travel / Hotels / Restaurants / Airlines / Railways
21017,IT-Software / Software Services
21018,Construction / Engineering / Cement / Metals
21019,IT-Software / Software Services
21020,Banking / Financial Services / Broking
21021,BPO / Call Centre / ITES
21022,IT-Software / Software Services
21023,IT-Software / Software Services
21024,Automobile / Auto Anciliary / Auto Components
21025,BPO / Call Centre / ITES
21026,IT-Software / Software Services
21027,BPO / Call Centre / ITES
21028,IT-Software / Software Services
21029,Education / Teaching / Training
21030,BPO / Call Centre / ITES
21031,Recruitment / Staffing
21032,IT-Software / Software Services
21033,Chemicals / PetroChemical / Plastic / Rubber
21034,IT-Software / Software Services
21035,Education / Teaching / Training
21036,IT-Software / Software Services
21037,BPO / Call Centre / ITES
21038,IT-Software / Software Services
21039,Recruitment / Staffing
21040,Ceramics / Sanitary ware
21041,IT-Software / Software Services
21042,IT-Software / Software Services
21043,IT-Software / Software Services
21044,Automobile / Auto Anciliary / Auto Components
21045,IT-Software / Software Services
21046,Automobile / Auto Anciliary / Auto Components
21047,BPO / Call Centre / ITES
21048,Recruitment / Staffing
21049,FMCG / Foods / Beverage
21050,FMCG / Foods / Beverage
21051,IT-Software / Software Services
21052,Construction / Engineering / Cement / Metals
21053,IT-Software / Software Services
21054,BPO / Call Centre / ITES
21055,IT-Software / Software Services
21056,IT-Software / Software Services
21057,Accounting / Finance
21058,Automobile / Auto Anciliary / Auto Components
21059,Electricals / Switchgears
21060,IT-Software / Software Services
21061,BPO / Call Centre / ITES
21062,IT-Software / Software Services
21063,IT-Software / Software Services
21064,Courier / Transportation / Freight / Warehousing
21065,FMCG / Foods / Beverage
21066,Automobile / Auto Anciliary / Auto Components
21067,IT-Software / Software Services
21068,Banking / Financial Services / Broking
21069,Banking / Financial Services / Broking
21070,IT-Software / Software Services
21071,Pharma / Biotech / Clinical Research
21072,Real Estate / Property
21073,IT-Software / Software Services
21074,IT-Software / Software Services
21075,IT-Software / Software Services
21076,IT-Hardware & Networking
21077,IT-Software / Software Services
21078,IT-Software / Software Services
21079,Insurance
21080,IT-Software / Software Services
21081,Courier / Transportation / Freight / Warehousing
21082,Construction / Engineering / Cement / Metals
21083,Banking / Financial Services / Broking
21084,IT-Software / Software Services
21085,IT-Software / Software Services
21086,Medical / Healthcare / Hospitals
21087,Automobile / Auto Anciliary / Auto Components
21088,IT-Software / Software Services
21089,Internet / Ecommerce
21090,IT-Software / Software Services
21091,Advertising / PR / MR / Event Management
21092,BPO / Call Centre / ITES
21093,IT-Software / Software Services
21094,Other
21095,Strategy / Management Consulting Firms
21096,Automobile / Auto Anciliary / Auto Components
21097,Banking / Financial Services / Broking
21098,FMCG / Foods / Beverage
21099,Construction / Engineering / Cement / Metals
21100,IT-Software / Software Services
21101,IT-Software / Software Services
21102,IT-Software / Software Services
21103,IT-Software / Software Services
21104,IT-Software / Software Services
21105,Accounting / Finance
21106,Real Estate / Property
21107,Recruitment / Staffing
21108,IT-Software / Software Services
21109,Oil and Gas / Energy / Power / Infrastructure
21110,IT-Software / Software Services
21111,Automobile / Auto Anciliary / Auto Components
21112,Chemicals / PetroChemical / Plastic / Rubber
21113,IT-Software / Software Services
21114,Consumer Electronics / Appliances / Durables
21115,Automobile / Auto Anciliary / Auto Components
21116,Banking / Financial Services / Broking
21117,IT-Software / Software Services
21118,Automobile / Auto Anciliary / Auto Components
21119,Internet / Ecommerce
21120,Banking / Financial Services / Broking
21121,IT-Software / Software Services
21122,IT-Software / Software Services
21123,IT-Software / Software Services
21124,Telecom/ISP /
21125,IT-Software / Software Services
21126,IT-Software / Software Services
21127,IT-Software / Software Services
21128,IT-Software / Software Services
21129,Telecom/ISP
21130,FMCG / Foods / Beverage
21131,IT-Software / Software Services
21132,Internet / Ecommerce
21133,Education / Teaching / Training
21134,IT-Software / Software Services
21135,IT-Software / Software Services
21136,IT-Software / Software Services
21137,IT-Software / Software Services
21138,IT-Software / Software Services
21139,IT-Software / Software Services
21140,Electricals / Switchgears
21141,Electricals / Switchgears
21142,IT-Software / Software Services
21143,Oil and Gas / Energy / Power / Infrastructure
21144,Recruitment / Staffing
21145,IT-Software / Software Services
21146,IT-Software / Software Services
21147,IT-Software / Software Services
21148,IT-Software / Software Services
21149,IT-Software / Software Services
21150,IT-Software / Software Services
21151,IT-Software / Software Services
21152,IT-Software / Software Services
21153,Legal
21154,IT-Software / Software Services
21155,IT-Software / Software Services
21156,IT-Software / Software Services
21157,Advertising / PR / MR / Event Management
21158,Banking / Financial Services / Broking
21159,IT-Software / Software Services
21160,IT-Software / Software Services
21161,Electricals / Switchgears
21162,Consumer Electronics / Appliances / Durables
21163,IT-Software / Software Services
21164,BPO / Call Centre / ITES
21165,IT-Software / Software Services
21166,IT-Software / Software Services
21167,IT-Software / Software Services
21168,IT-Software / Software Services
21169,Internet / Ecommerce
21170,IT-Software / Software Services
21171,IT-Software / Software Services
21172,IT-Software / Software Services
21173,IT-Software / Software Services
21174,IT-Software / Software Services
21175,IT-Software / Software Services
21176,IT-Software / Software Services
21177,Telecom/ISP
21178,IT-Software / Software Services
21179,IT-Software / Software Services
21180,IT-Software / Software Services
21181,IT-Software / Software Services
21182,Education / Teaching / Training
21183,IT-Software / Software Services
21184,IT-Software / Software Services
21185,IT-Software / Software Services
21186,IT-Software / Software Services
21187,Banking / Financial Services / Broking
21188,IT-Software / Software Services
21189,IT-Software / Software Services
21190,Banking / Financial Services / Broking
21191,IT-Software / Software Services
21192,IT-Software / Software Services
21193,Industrial Products / Heavy Machinery
21194,IT-Software / Software Services
21195,IT-Software / Software Services
21196,Banking / Financial Services / Broking
21197,Pharma / Biotech / Clinical Research
21198,IT-Software / Software Services
21199,IT-Software / Software Services
21200,IT-Software / Software Services
21201,IT-Software / Software Services
21202,BPO / Call Centre / ITES
21203,IT-Software / Software Services
21204,IT-Software / Software Services
21205,Semiconductors / Electronics
21206,IT-Software / Software Services
21207,IT-Software / Software Services
21208,Banking / Financial Services / Broking
21209,BPO / Call Centre / ITES
21210,IT-Software / Software Services
21211,IT-Software / Software Services
21212,IT-Software / Software Services
21213,IT-Software / Software Services
